id,Owned,Perf,Pokemon
1,TRUE,TRUE,Bulbasaur
2,FALSE,FALSE,Ivysaur
3,FALSE,FALSE,Venusaur
4,TRUE,TRUE,Charmander
5,FALSE,FALSE,Charmeleon
6,FALSE,FALSE,Charizard
7,TRUE,TRUE,Squirtle
8,TRUE,TRUE,Wartortle
9,FALSE,FALSE,Blastoise
10,TRUE,TRUE,Caterpie
11,FALSE,FALSE,Metapod
12,FALSE,FALSE,Butterfree
13,TRUE,FALSE,Rattata
14,FALSE,FALSE,Raticate
15,TRUE,TRUE,Ekans
16,FALSE,FALSE,Arbok
17,TRUE,FALSE,Pichu
18,TRUE,FALSE,Pikachu
19,FALSE,FALSE,Raichu
20,TRUE,TRUE,Cleffa
21,FALSE,FALSE,Clefairy
22,FALSE,FALSE,Clefable
23,TRUE,FALSE,Vulpix
24,FALSE,FALSE,Ninetails
25,TRUE,TRUE,Igglybuff
26,TRUE,TRUE,Jigglypuff
27,FALSE,FALSE,Wigglytuff
28,TRUE,TRUE,Diglett
29,FALSE,FALSE,Dugtrio
30,TRUE,FALSE,Meowth
31,FALSE,FALSE,Persian
32,TRUE,TRUE,Psyduck
33,FALSE,FALSE,Golduck
34,TRUE,TRUE,Mankey
35,FALSE,FALSE,Primeape
36,TRUE,TRUE,Growlithe
37,TRUE,TRUE,Arcanine
38,TRUE,TRUE,Bellsprout
39,FALSE,FALSE,Weepinbell
40,FALSE,FALSE,Victreebel
41,TRUE,TRUE,Geodude
42,TRUE,FALSE,Graveler
43,FALSE,FALSE,Golem
44,TRUE,TRUE,Slowpoke
45,FALSE,FALSE,Slowbro
46,FALSE,FALSE,Slowking
47,TRUE,FALSE,Magnemite
48,FALSE,FALSE,Magneton
49,FALSE,FALSE,Magnezone
50,TRUE,FALSE,Doduo
51,FALSE,FALSE,Dodrio
52,TRUE,FALSE,Gastly
53,FALSE,FALSE,Haunter
54,FALSE,FALSE,Gengar
55,FALSE,FALSE,Onix
56,FALSE,FALSE,Steelix
57,TRUE,TRUE,Cubone
58,FALSE,FALSE,Marowak
59,FALSE,FALSE,Kangaskhan
60,TRUE,FALSE,Mime Jr.
61,FALSE,FALSE,Mr. Mime
62,TRUE,FALSE,Pinsir
63,TRUE,FALSE,Ditto
64,TRUE,FALSE,Eevee
65,FALSE,FALSE,Vaporeon
66,FALSE,FALSE,Jolteon
67,FALSE,FALSE,Flareon
68,FALSE,FALSE,Espeon
69,FALSE,FALSE,Umbreon
70,FALSE,FALSE,Leafeon
71,FALSE,FALSE,Glaceon
72,FALSE,FALSE,Sylveon
73,FALSE,FALSE,Dratini
74,FALSE,FALSE,Dragonair
75,FALSE,FALSE,Dragonite
76,TRUE,TRUE,Chikorita
77,TRUE,TRUE,Bayleef
78,FALSE,FALSE,Meganium
79,TRUE,FALSE,Cyndaquil
80,FALSE,FALSE,Quilava
81,FALSE,FALSE,Typhlosion
82,TRUE,TRUE,Totodile
83,FALSE,FALSE,Croconaw
84,FALSE,FALSE,Feraligatr
85,TRUE,TRUE,Togepi
86,FALSE,FALSE,Togetic
87,FALSE,FALSE,Togekiss
88,TRUE,TRUE,Mareep
89,FALSE,FALSE,Flaaffy
90,FALSE,FALSE,Ampharos
91,TRUE,FALSE,Bonsly
92,FALSE,FALSE,Sudowoodo
93,TRUE,TRUE,Wooper
94,FALSE,FALSE,Quagsire
95,TRUE,TRUE,Wynaut
96,TRUE,FALSE,Wobbuffet
97,TRUE,FALSE,Heracross
98,TRUE,FALSE,Delibird
99,TRUE,FALSE,Houndour
100,FALSE,FALSE,Houndoom
101,TRUE,TRUE,Raiku
102,TRUE,TRUE,Entei
103,FALSE,FALSE,Suicune
104,TRUE,FALSE,Larvitar
105,FALSE,FALSE,Pupitar
106,FALSE,FALSE,Tyranitar
107,FALSE,FALSE,Ralts
108,FALSE,FALSE,Kirlia
109,FALSE,FALSE,Gardevoir
110,FALSE,FALSE,Gallade
111,TRUE,FALSE,Slakoth
112,FALSE,FALSE,Vigoroth
113,FALSE,FALSE,Slaking
114,FALSE,FALSE,Sableye
115,TRUE,FALSE,Gulpin
116,FALSE,FALSE,Swalot
117,TRUE,TRUE,Swablu
118,FALSE,FALSE,Altaria
119,TRUE,FALSE,Shuppet
120,FALSE,FALSE,Banette
121,FALSE,FALSE,Absol
122,TRUE,TRUE,Spheal
123,FALSE,FALSE,Sealeo
124,FALSE,FALSE,Walrein
125,TRUE,FALSE,Riolu
126,FALSE,FALSE,Lucario
127,TRUE,FALSE,Croagunk
128,FALSE,FALSE,Toxicroak
129,TRUE,TRUE,Snover
130,FALSE,FALSE,Abomasnow
131,TRUE,FALSE,Dedenne
132,FALSE,FALSE,Stufful
133,FALSE,FALSE,Bewear
134,TRUE,TRUE,Comfey
135,FALSE,FALSE,Cramorant
136,TRUE,FALSE,Sprigatito
137,FALSE,FALSE,Floragato
138,FALSE,FALSE,Meowscarada
139,TRUE,TRUE,Fuecoco
140,FALSE,FALSE,Crocalor
141,FALSE,FALSE,Skeledirge
142,TRUE,TRUE,Quaxly
143,FALSE,FALSE,Quaxwell
144,FALSE,FALSE,Quaquaval