Type,Dish,Apple,Honey,Milk,Ginger,Oil,Cacao,Egg,Soybeans,Potato,Tomato,Mushroom,Tail,Herb,Leek,Corn,Sausage,Total ingredients
Curry,Fancy Apple Curry,7,,,,,,,,,,,,,,,,7
Curry,Simple Chowder,,,7,,,,,,,,,,,,,,7
Curry,Beanburger Curry,,,,,,,,,,,,,,,,7,7
Curry,Mild Honey Curry,,7,,,,,,,,,,,,,,,7
Curry,Solar Power Tomato Curry,,,,,,,,,,10,,,5,,,,15
Curry,Drought Katsu Curry,,,,,5,,,,,,,,,,,10,15
Curry,Hearty Cheeseburger Curry,,,8,,,,,,,,,,,,,8,16
Curry,Melty Omelette Curry,,,,,,,10,,,6,,,,,,,16
Curry,Soft Potato Chowder,,,10,,,,,,8,,4,,,,,,22
Curry,Spore Mushroom Curry,,,,,,,,,9,,14,,,,,,23
Curry,Bulk Up Bean Curry,,,,,,,4,12,,,,,4,,,6,26
Curry,Limber Corn Stew,,,8,,,,,,8,,,,,,14,,30
Curry,Spicy Leek Curry,,,,10,,,,,,,,,8,14,,,32
Curry,Grilled Tail Curry,,,,,,,,,,,,8,25,,,,33
Curry,Egg Bomb Curry,11,12,,,,,8,,4,,,,,,,,35
Curry,Ninja Curry,,,,,,,,24,,,5,,,12,,9,50
Curry,Dream Eater Butter Curry,,,10,,,12,,,18,15,,,,,,,55
Curry,Inferno Corn Keema Curry,,,,12,,,,,,,,,27,,14,24,77
Salad,Bean Ham Salad,,,,,,,,,,,,,,,,8,8
Salad,Snoozy Tomato Salad,,,,,,,,,,8,,,,,,,8
Salad,Fancy Apple Salad,8,,,,,,,,,,,,,,,,8
Salad,Immunity Leek Salad,,,,5,,,,,,,,,,10,,,15
Salad,Snow Cloak Caesar Salad,,,10,,,,,,,,,,,,,6,16
Salad,Water Veil Tofu Salad,,,,,,,,15,,9,,,,,,,24
Salad,Heat Wave Tofu Salad,,,,,,,,10,,,,,6,,,,16
Salad,Fury Attack Corn Salad,,,,,8,,,,,,,,,,9,,17
Salad,Superpower Extreme Salad,,,,6,,,5,,3,,,,,,,9,23
Salad,Moomoo Caprese Salad,,,12,,5,,,,,6,,,,,,,23
Salad,Contrary Chocolate Meat Salad,,,,,,14,,,,,,,,,,9,23
Salad,Dazzling Apple Cheese Salad,15,,5,,3,,,,,,,,,,,,23
Salad,Slowpoke Tail Pepper Salad,,,,,5,,,,,,,10,10,,,,25
Salad,Spore Mushroom Salad,,,,,8,,,,,8,17,,,,,,33
Salad,Overheat Ginger Salad,,,,10,,,,,,8,,,17,,,,35
Salad,Gluttony Potato Salad,6,,,,,,9,,14,,,,,,,7,36
Salad,Calm Mind Fruit Salad,21,16,,,,,,,,,,,,,12,,49
Salad,Ninja Salad,,,,11,,,,19,,,12,,,15,,,57
Salad,Greengrass Salad,,,,,22,,,,9,14,,,,,17,,62
Dessert,Warm Moomoo Milk,,,7,,,,,,,,,,,,,,7
Dessert,Fancy Apple Juice,8,,,,,,,,,,,,,,,,8
Dessert,Craft Soda Pop,,9,,,,,,,,,,,,,,,9
Dessert,Fluffy Sweet Potatoes,,,5,,,,,,9,,,,,,,,14
Dessert,Cloud Nine Soy Cake,,,,,,,8,7,,,,,,,,,15
Dessert,Ember Ginger Tea,7,,,9,,,,,,,,,,,,,16
Dessert,Lucky Chant Apple Pie,12,,4,,,,,,,,,,,,,,16
Dessert,Stalwart Vegetable Juice,7,,,,,,,,,9,,,,,,,16
Dessert,Huge Power Soy Donuts,,,,,12,7,,16,,,,,,,,,35
Dessert,Petal Dance Chocolate Tart,11,,,,,11,,,,,,,,,,,22
Dessert,Hustle Protein Smoothie,,,,,,8,,15,,,,,,,,,23
Dessert,Big Malasada,,6,7,,10,,,,,,,,,,,,23
Dessert,Sweet Scent Chocolate Cake,,9,7,,,8,,,,,,,,,,,24
Dessert,Steadfast Ginger Cookies,,14,,12,,5,4,,,,,,,,,,35
Dessert,Lovely Kiss Smoothie,11,7,9,,,8,,,,,,,,,,,35
Dessert,Neroli's Restorative Tea,15,,,11,,,,,,,9,,,,,,35
Dessert,Explosion Popcorn,,,7,,14,,,,,,,,,,15,,36
Dessert,Jigglypuff's Fruity Flan,10,20,10,,,,15,,,,,,,,,,55
Dessert,Teatime Corn Scones,20,,9,20,,,,,,,,,,,18,,67
Dessert,Flower Gift Macarons,,17,10,,,25,25,,,,,,,,,,77