Key,List,,,Default,Berry
Bulbasaur_Durin,Bulbasaur,Ivysaur,Venusaur,Venusaur,Durin
Charmander_Leppa,Charmander,Charmeleon,Charizard,Charizard,Leppa
Squirtle_Oran,Squirtle,Wartortle,Blastoise,Blastoise,Oran
Caterpie_Lum,Caterpie,Metapod,Butterfree,Butterfree,Lum
Rattata_Persim,Rattata,Raticate,,Raticate,Persim
Ekans_Chesto,Ekans,Arbok,,Arbok,Chesto
Pichu_Grepa,Pichu,Pikachu,Raichu,Raichu,Grepa
Cleffa_Pecha,Cleffa,Clefairy,Clefable,Clefable,Pecha
Vulpix_Leppa,Vulpix,Ninetails,,Ninetails,Leppa
Igglybuff_Pecha,Igglybuff,Jigglypuff,Wigglytuff,Wigglytuff,Pecha
Diglett_Figy,Diglett,Dugtrio,,Dugtrio,Figy
Meowth_Persim,Meowth,Persian,,Persian,Persim
Psyduck_Oran,Psyduck,Golduck,,Golduck,Oran
Mankey_Cheri,Mankey,Primeape,,Primeape,Cheri
Growlithe_Leppa,Growlithe,Arcanine,,Arcanine,Leppa
Bellsprout_Durin,Bellsprout,Weepinbell,Victreebel,Victreebel,Durin
Geodude_Sitrus,Geodude,Graveler,Golem,Golem,Sitrus
Slowpoke_Oran,Slowpoke,Slowbro,Slowking,Slowpoke,Oran
Magnemite_Belue,Magnemite,Magneton,Magnezone,Magnezone,Belue
Doduo_Pamtre,Doduo,Dodrio,,Dodrio,Pamtre
Gastly_Bluk,Gastly,Haunter,Gengar,Gengar,Bluk
Onix_Sitrus,Onix,,,Onix,Sitrus
Onix_Belue,Steelix,,,Steelix,Belue
Cubone_Figy,Cubone,Marowak,,Marowak,Figy
Kangaskhan_Persim,Kangaskhan,,,Kangaskhan,Persim
Mime Jr._Mago,Mime Jr.,Mr. Mime,,Mr. Mime,Mago
Pinsir_Lum,Pinsir,,,Pinsir,Lum
Ditto_Persim,Ditto,,,Ditto,Persim
Eevee_Persim,Eevee,,,Eevee,Persim
Eevee_Oran,Vaporeon,,,Vaporeon,Oran
Eevee_Grepa,Jolteon,,,Jolteon,Grepa
Eevee_Leppa,Flareon,,,Flareon,Leppa
Eevee_Mago,Espeon,,,Espeon,Mago
Eevee_Wiki,Umbreon,,,Umbreon,Wiki
Eevee_Durin,Leafeon,,,Leafeon,Durin
Eevee_Rawst,Glaceon,,,Glaceon,Rawst
Eevee_Pecha,Sylveon,,,Sylveon,Pecha
Dratini_Yache,Dratini,Dragonair,Dragonite,Dragonite,Yache
Chikorita_Durin,Chikorita,Bayleef,Meganium,Meganium,Durin
Cyndaquil_Leppa,Cyndaquil,Quilava,Typhlosion,Typhlosion,Leppa
Totodile_Oran,Totodile,Croconaw,Feraligatr,Feraligatr,Oran
Togepi_Pecha,Togepi,Togetic,Togekiss,Togekiss,Pecha
Mareep_Grepa,Mareep,Flaaffy,Ampharos,Ampharos,Grepa
Bonsly_Sitrus,Bonsly,Sudowoodo,,Sudowoodo,Sitrus
Wooper_Oran,Wooper,Quagsire,,Quagsire,Oran
Wynaut_Mago,Wynaut,Wobbuffet,,Wobbuffet,Mago
Heracross_Lum,Heracross,,,Heracross,Lum
Delibird_Pamtre,Delibird,,,Delibird,Pamtre
Houndour_Wiki,Houndour,Houndoom,,Houndoom,Wiki
Raiku_Grepa,Raiku,,,Raiku,Grepa
Entei_Leppa,Entei,,,Entei,Leppa
Suicune_Oran,Suicune,,,Suicune,Oran
Larvitar_Sitrus,Larvitar,Pupitar,,Larvitar,Sitrus
Larvitar_Wiki,Tyranitar,,,Tyranitar,Wiki
Ralts_Mago,Ralts,Kirlia,Gardevoir,Gardevoir,Mago
Ralts_Cheri,Gallade,,,Gallade,Cheri
Slakoth_Persim,Slakoth,Vigoroth,Slaking,Slaking,Persim
Aron_Belue,Aron,Lairon,Aggron,Aggron,Belue
Sableye_Wiki,Sableye,,,Sableye,Wiki
Gulpin_Chesto,Gulpin,Swalot,,Swalot,Chesto
Swablu_Pamtre,Swablu,,,Swablu,Pamtre
Swablu_Yache,Altaria,,,Altaria,Yache
Shuppet_Bluk,Shuppet,Banette,,Banette,Bluk
Absol_Wiki,Absol,,,Absol,Wiki
Spheal_Rawst,Spheal,Sealeo,Walrein,Walrein,Rawst
Shinx_Grepa,Shinx,Luxio,Luxray,Luxray,Grepa
Riolu_Cheri,Riolu,Lucario,,Lucario,Cheri
Croagunk_Chesto,Croagunk,Toxicroak,,Toxicroak,Chesto
Snover_Rawst,Snover,Abomasnow,,Abomasnow,Rawst
Dedenne_Grepa,Dedenne,,,Dedenne,Grepa
Grubbin_Lum,Grubbin,Charjabug,Vikabolt,Vikabolt,Lum
Stufful_Cheri,Stufful,Bewear,,Bewear,Cheri
Comfey_Pecha,Comfey,,,Comfey,Pecha
Cramorant_Pamtre,Cramorant,,,Cramorant,Pamtre
Sprigatito_Durin,Sprigatito,Floragato,,Sprigatito,Durin
Sprigatito_Wiki,Meowscarada,,,Meowscarada,Wiki
Fuecoco_Leppa,Fuecoco,Crocalor,,Fuecoco,Leppa
Fuecoco_Bluk,Skeledirge,,,Skeledirge,Bluk
Quaxly_Oran,Quaxly,Quaxwell,,Quaxly,Oran
Quaxly_Cheri,Quaquaval,,,Quaquaval,Cheri
